date,sunrise,daylight_duration,sunshine_duration,precipitation_hours,rain_sum,temperature_2m_mean,weather_code
2023-09-05 05:00:00+00:00,1693871892,45856.36,41247.32,2.0,0.1,41.07995,71.0
2023-09-06 05:00:00+00:00,1693958333,45733.547,41930.387,2.0,0.0,39.10745,73.0
2023-09-07 05:00:00+00:00,1694044774,45610.516,41731.414,3.0,0.0,39.25745,71.0
2023-09-08 05:00:00+00:00,1694131213,45487.355,39677.887,4.0,0.2,41.5187,71.0
2023-09-09 05:00:00+00:00,1694217654,45364.137,26960.547,14.0,1.0,41.25995,73.0
2023-09-10 05:00:00+00:00,1694304094,45240.92,27029.164,6.0,0.6,37.333702,71.0
2023-09-11 05:00:00+00:00,1694390535,45117.81,41585.242,2.0,0.0,35.79995,71.0
2023-09-12 05:00:00+00:00,1694476976,44994.85,41545.29,0.0,0.0,40.12745,0.0
2023-09-13 05:00:00+00:00,1694563416,44872.133,41505.17,0.0,0.0,41.86745,1.0
2023-09-14 05:00:00+00:00,1694649857,44749.73,41083.555,2.0,0.2,42.55745,51.0
2023-09-15 05:00:00+00:00,1694736298,44627.414,41045.645,6.0,0.90000004,43.0112,73.0
2023-09-16 05:00:00+00:00,1694822739,44504.406,36756.96,8.0,3.8000002,37.7837,75.0
2023-09-17 05:00:00+00:00,1694909180,44380.75,27750.883,4.0,0.8,37.7237,73.0
2023-09-18 05:00:00+00:00,1694995621,44256.516,30989.504,11.0,1.1999999,36.3212,75.0
2023-09-19 05:00:00+00:00,1695082062,44131.797,39998.008,3.0,0.3,34.09745,51.0
2023-09-20 05:00:00+00:00,1695168503,44006.66,41122.72,3.0,0.4,37.8587,51.0
2023-09-21 05:00:00+00:00,1695254944,43881.195,40997.203,1.0,0.20000002,35.094948,71.0
2023-09-22 05:00:00+00:00,1695341385,43755.465,40722.035,0.0,0.0,35.7437,1.0
2023-09-23 05:00:00+00:00,1695427826,43629.562,40011.83,1.0,0.0,33.0062,71.0
2023-09-24 05:00:00+00:00,1695514267,43503.56,40521.598,3.0,0.0,32.05745,71.0
2023-09-25 05:00:00+00:00,1695600709,43377.535,40491.117,0.0,0.0,35.18495,2.0
2023-09-26 05:00:00+00:00,1695687150,43251.566,40217.07,0.0,0.0,32.31245,1.0
2023-09-27 05:00:00+00:00,1695773592,43125.73,40115.824,0.0,0.0,32.20745,1.0
2023-09-28 05:00:00+00:00,1695860034,43000.1,40013.887,0.0,0.0,35.32745,0.0
2023-09-29 05:00:00+00:00,1695946476,42874.76,39816.902,0.0,0.0,37.33745,0.0
2023-09-30 05:00:00+00:00,1696032919,42749.79,39586.85,0.0,0.0,38.78495,3.0
2023-10-01 05:00:00+00:00,1696119361,42625.266,39524.305,0.0,0.0,37.7612,2.0
2023-10-02 05:00:00+00:00,1696205804,42501.26,38578.086,0.0,0.0,40.36745,3.0
2023-10-03 05:00:00+00:00,1696292248,42377.867,39098.266,0.0,0.0,34.38995,3.0
2023-10-04 05:00:00+00:00,1696378691,42255.16,38719.973,0.0,0.0,30.7262,3.0
2023-10-05 05:00:00+00:00,1696465135,42132.887,38882.53,0.0,0.0,29.06495,3.0
2023-10-06 05:00:00+00:00,1696551580,42010.23,36617.15,0.0,0.0,32.76245,3.0
2023-10-07 05:00:00+00:00,1696638024,41887.215,38077.375,0.0,0.0,31.94495,3.0
2023-10-08 05:00:00+00:00,1696724469,41763.93,38522.92,0.0,0.0,30.793701,3.0
2023-10-09 05:00:00+00:00,1696810914,41640.465,38153.207,0.0,0.0,29.6012,3.0
2023-10-10 05:00:00+00:00,1696897360,41516.902,37600.47,3.0,0.0,27.80495,71.0
2023-10-11 05:00:00+00:00,1696983806,41393.348,38169.633,0.0,0.0,21.11495,3.0
2023-10-12 05:00:00+00:00,1697070252,41269.875,36322.617,0.0,0.0,22.877449,3.0
2023-10-13 05:00:00+00:00,1697156698,41146.582,36960.188,0.0,0.0,25.3187,3.0
2023-10-14 05:00:00+00:00,1697243145,41023.566,37826.312,0.0,0.0,29.2562,3.0
2023-10-15 05:00:00+00:00,1697329592,40900.918,37588.234,5.0,0.0,29.6762,71.0
2023-10-16 05:00:00+00:00,1697416039,40778.723,33779.58,7.0,0.0,26.41745,73.0
2023-10-17 05:00:00+00:00,1697502487,40657.09,27556.912,2.0,0.0,22.2962,71.0
2023-10-18 05:00:00+00:00,1697588935,40536.105,31125.182,17.0,0.0,20.203701,73.0
2023-10-19 05:00:00+00:00,1697675383,40415.88,29129.799,3.0,0.0,15.002449,71.0
2023-10-20 05:00:00+00:00,1697761832,40296.5,37019.695,0.0,0.0,15.03245,3.0
2023-10-21 05:00:00+00:00,1697848281,40178.074,36000.0,0.0,0.0,15.471197,3.0
2023-10-22 05:00:00+00:00,1697934731,40060.703,30013.236,3.0,0.0,17.63495,73.0
2023-10-23 05:00:00+00:00,1698021180,39944.492,28810.889,12.0,0.0,14.4286995,73.0
2023-10-24 05:00:00+00:00,1698107630,39829.55,31118.646,0.0,0.0,12.493702,3.0
2023-10-25 05:00:00+00:00,1698194081,39715.625,35569.188,0.0,0.0,12.133699,3.0
2023-10-26 05:00:00+00:00,1698280532,39601.793,36253.36,0.0,0.0,12.246199,3.0
2023-10-27 05:00:00+00:00,1698366983,39488.098,36289.844,0.0,0.0,11.169949,0.0
2023-10-28 05:00:00+00:00,1698453435,39374.645,35999.027,0.0,0.0,12.936199,2.0
2023-10-29 05:00:00+00:00,1698539887,39261.543,36020.312,0.0,0.0,12.643702,3.0
2023-10-30 05:00:00+00:00,1698626340,39148.89,35696.9,0.0,0.0,14.068699,3.0
2023-10-31 05:00:00+00:00,1698712793,39036.805,35781.727,0.0,0.0,17.391201,2.0
2023-11-01 05:00:00+00:00,1698799247,38925.402,35675.297,1.0,0.0,19.65245,71.0
2023-11-02 05:00:00+00:00,1698885701,38814.78,33851.797,0.0,0.0,17.818699,3.0
2023-11-03 05:00:00+00:00,1698972155,38705.066,34169.6,7.0,0.0,12.714951,71.0
2023-11-04 05:00:00+00:00,1699058610,38596.38,35425.203,0.0,0.0,5.811199,2.0
2023-11-05 05:00:00+00:00,1699145065,38488.82,35358.168,0.0,0.0,5.3686943,0.0
2023-11-06 05:00:00+00:00,1699231519,38382.53,35288.37,0.0,0.0,10.603699,3.0
2023-11-07 05:00:00+00:00,1699317975,38277.633,35175.098,1.0,0.0,9.632452,71.0
2023-11-08 05:00:00+00:00,1699404430,38174.24,35063.668,0.0,0.0,10.412449,3.0
2023-11-09 05:00:00+00:00,1699490885,38072.484,34953.85,0.0,0.0,13.044949,2.0
2023-11-10 05:00:00+00:00,1699577340,37972.496,29193.186,2.0,0.0,15.047449,71.0
2023-11-11 05:00:00+00:00,1699663795,37874.41,34739.664,0.0,0.0,6.5274506,3.0
2023-11-12 05:00:00+00:00,1699750250,37778.36,34635.594,0.0,0.0,11.012451,0.0
2023-11-13 05:00:00+00:00,1699836705,37684.48,34533.74,0.0,0.0,18.092451,3.0
2023-11-14 05:00:00+00:00,1699923160,37592.543,34433.67,0.0,0.0,10.9037,3.0
2023-11-15 05:00:00+00:00,1700009615,37501.656,34334.695,0.0,0.0,6.0137024,0.0
2023-11-16 05:00:00+00:00,1700096070,37411.863,34236.816,0.0,0.0,9.827448,1.0
2023-11-17 05:00:00+00:00,1700182526,37323.266,34140.164,0.0,0.0,12.729952,3.0
2023-11-18 05:00:00+00:00,1700268982,37235.977,34044.863,0.0,0.0,12.624947,1.0
2023-11-19 05:00:00+00:00,1700355439,37150.11,33951.023,0.0,0.0,16.824947,1.0
2023-11-20 05:00:00+00:00,1700441895,37065.777,33858.797,0.0,0.0,11.773699,3.0
2023-11-21 05:00:00+00:00,1700528352,36983.086,33768.297,0.0,0.0,8.109951,0.0
2023-11-22 05:00:00+00:00,1700614808,36902.16,33679.652,0.0,0.0,8.916195,1.0
2023-11-23 05:00:00+00:00,1700701265,36823.1,33593.0,0.0,0.0,12.448698,1.0
2023-11-24 05:00:00+00:00,1700787721,36746.047,27618.58,4.0,0.0,6.7374477,73.0
2023-11-25 05:00:00+00:00,1700874177,36671.1,33426.234,0.0,0.0,6.752453,3.0
2023-11-26 05:00:00+00:00,1700960632,36598.4,33346.383,0.0,0.0,11.908697,3.0
2023-11-27 05:00:00+00:00,1701047087,36528.05,33269.09,4.0,0.0,17.244951,71.0
2023-11-28 05:00:00+00:00,1701133541,36460.184,33194.473,2.0,0.0,12.3512,73.0
2023-11-29 05:00:00+00:00,1701219994,36394.918,32871.344,0.0,0.0,8.162451,3.0
2023-11-30 05:00:00+00:00,1701306447,36332.383,33053.875,0.0,0.0,9.463699,3.0
2023-12-01 05:00:00+00:00,1701392899,36272.703,32988.188,0.0,0.0,8.233702,3.0
2023-12-02 05:00:00+00:00,1701479349,36216.0,32925.758,0.0,0.0,7.521202,3.0
2023-12-03 05:00:00+00:00,1701565799,36162.406,32866.742,0.0,0.0,4.2849483,3.0
2023-12-04 05:00:00+00:00,1701652247,36111.805,32810.516,0.0,0.0,3.9249477,3.0
2023-12-05 05:00:00+00:00,1701738694,36063.594,32756.875,0.0,0.0,0.77869797,1.0
2023-12-06 05:00:00+00:00,1701825142,36017.805,32705.922,0.0,0.0,3.216198,0.0
2023-12-07 05:00:00+00:00,1701911589,35974.477,32657.715,0.0,0.0,5.863699,1.0
2023-12-08 05:00:00+00:00,1701998036,35933.67,32612.338,0.0,0.0,8.113699,3.0
2023-12-09 05:00:00+00:00,1702084483,35895.44,32569.838,0.0,0.0,5.8711967,3.0
2023-12-10 05:00:00+00:00,1702170929,35859.844,32530.281,0.0,0.0,1.6299534,3.0
2023-12-11 05:00:00+00:00,1702257374,35826.914,31561.713,0.0,0.0,5.2449493,3.0
2023-12-12 05:00:00+00:00,1702343818,35796.723,32048.953,1.0,0.0,3.2312012,71.0
2023-12-13 05:00:00+00:00,1702430262,35769.312,32429.889,0.0,0.0,4.3936977,3.0
2023-12-14 05:00:00+00:00,1702516704,35744.734,32402.725,0.0,0.0,11.976202,2.0
2023-12-15 05:00:00+00:00,1702603145,35723.03,32378.791,0.0,0.0,17.064949,2.0
2023-12-16 05:00:00+00:00,1702689585,35704.26,32201.588,0.0,0.0,15.696201,2.0
2023-12-17 05:00:00+00:00,1702776023,35688.473,32340.875,0.0,0.0,6.4824467,3.0
2023-12-18 05:00:00+00:00,1702862460,35675.7,32327.004,0.0,0.0,3.4486961,3.0
2023-12-19 05:00:00+00:00,1702948895,35666.0,32316.594,0.0,0.0,5.9199486,0.0
2023-12-20 05:00:00+00:00,1703035328,35659.414,32309.686,0.0,0.0,14.4137,0.0
2023-12-21 05:00:00+00:00,1703121760,35655.98,32274.96,0.0,0.0,8.304949,3.0
2023-12-22 05:00:00+00:00,1703208190,35655.74,31785.283,0.0,0.0,4.9786987,3.0
2023-12-23 05:00:00+00:00,1703294617,35658.74,32148.178,0.0,0.0,14.233698,3.0
2023-12-24 05:00:00+00:00,1703381043,35665.016,32213.355,0.0,0.0,11.919949,3.0
2023-12-25 05:00:00+00:00,1703467467,35674.605,32232.738,0.0,0.0,11.402449,3.0
2023-12-26 05:00:00+00:00,1703553889,35687.45,32254.893,0.0,0.0,14.946199,2.0
2023-12-27 05:00:00+00:00,1703640311,35703.496,32238.807,0.0,0.0,10.168697,3.0
2023-12-28 05:00:00+00:00,1703726731,35722.688,32307.477,0.0,0.0,4.8624535,0.0
2023-12-29 05:00:00+00:00,1703813150,35744.973,32299.867,0.0,0.0,8.55995,1.0
2023-12-30 05:00:00+00:00,1703899567,35770.285,32334.205,0.0,0.0,11.762447,3.0
2023-12-31 05:00:00+00:00,1703985983,35798.566,25416.64,4.0,0.0,3.703699,71.0
2024-01-01 05:00:00+00:00,1704072397,35829.758,32375.936,3.0,0.0,4.378702,71.0
2024-01-02 05:00:00+00:00,1704158810,35863.797,32418.52,0.0,0.0,0.396204,2.0
2024-01-03 05:00:00+00:00,1704245221,35900.625,32444.457,0.0,0.0,5.0011997,2.0
2024-01-04 05:00:00+00:00,1704331630,35940.176,32510.121,0.0,0.0,3.992447,3.0
2024-01-05 05:00:00+00:00,1704418038,35982.383,32362.137,0.0,0.0,7.4424477,3.0
2024-01-06 05:00:00+00:00,1704504444,36027.195,32598.836,0.0,0.0,5.5449486,3.0
2024-01-07 05:00:00+00:00,1704590847,36074.535,32615.398,0.0,0.0,6.748699,0.0
2024-01-08 05:00:00+00:00,1704677249,36124.34,32643.312,0.0,0.0,8.394949,1.0
2024-01-09 05:00:00+00:00,1704763650,36176.56,32606.098,0.0,0.0,3.921198,3.0
2024-01-10 05:00:00+00:00,1704850048,36231.11,32706.928,0.0,0.0,6.9474506,2.0
2024-01-11 05:00:00+00:00,1704936444,36287.938,32760.9,0.0,0.0,8.822451,1.0
2024-01-12 05:00:00+00:00,1705022837,36346.98,32612.287,0.0,0.0,10.922451,3.0
2024-01-13 05:00:00+00:00,1705109229,36408.42,29353.203,0.0,0.0,13.543697,3.0
2024-01-14 05:00:00+00:00,1705195619,36472.895,32733.592,0.0,0.0,7.7987003,3.0
2024-01-15 05:00:00+00:00,1705282007,36540.305,32440.035,1.0,0.0,7.0711994,71.0
2024-01-16 05:00:00+00:00,1705368392,36610.527,32642.445,4.0,0.0,3.5987034,71.0
2024-01-17 05:00:00+00:00,1705454776,36683.426,32736.463,0.0,0.0,0.7824516,3.0
2024-01-18 05:00:00+00:00,1705541159,36758.863,32974.21,0.0,0.0,1.9937019,3.0
2024-01-19 05:00:00+00:00,1705627539,36836.727,32764.613,0.0,0.0,1.2661953,3.0
2024-01-20 05:00:00+00:00,1705713918,36916.87,28800.0,2.0,0.0,2.6836967,71.0
2024-01-21 05:00:00+00:00,1705800295,36999.184,33767.984,0.0,0.0,0.19370079,2.0
2024-01-22 05:00:00+00:00,1705886670,37083.523,33426.89,0.0,0.0,4.5587006,3.0
2024-01-23 05:00:00+00:00,1705973044,37169.78,32989.91,0.0,0.0,1.0187016,3.0
2024-01-24 05:00:00+00:00,1706059416,37257.82,32868.203,0.0,0.0,0.028697968,3.0
2024-01-25 05:00:00+00:00,1706145786,37347.535,33523.766,0.0,0.0,3.684948,3.0
2024-01-26 05:00:00+00:00,1706232155,37438.793,32074.434,0.0,0.0,4.3074493,3.0
2024-01-27 05:00:00+00:00,1706318523,37531.49,33779.42,0.0,0.0,3.2011986,3.0
2024-01-28 05:00:00+00:00,1706404888,37625.5,31254.578,3.0,0.1,8.252453,71.0
2024-01-29 05:00:00+00:00,1706491253,37720.71,32980.336,2.0,0.0,8.69495,71.0
2024-01-30 05:00:00+00:00,1706577616,37817.01,34375.723,0.0,0.0,7.2811966,3.0
2024-01-31 05:00:00+00:00,1706663977,37914.293,32950.9,2.0,0.0,9.156197,71.0
2024-02-01 05:00:00+00:00,1706750338,38012.453,29061.969,6.0,0.0,7.1462,73.0
2024-02-02 05:00:00+00:00,1706836697,38111.742,34657.46,0.0,0.0,-2.0937996,3.0
2024-02-03 05:00:00+00:00,1706923054,38213.094,35120.25,0.0,0.0,9.043701,2.0
2024-02-04 05:00:00+00:00,1707009409,38316.418,33485.06,2.0,0.0,9.268702,71.0
2024-02-05 05:00:00+00:00,1707095762,38421.598,33537.055,0.0,0.0,5.6837006,3.0
2024-02-06 05:00:00+00:00,1707182113,38528.484,34287.566,1.0,0.0,0.89494896,71.0
2024-02-07 05:00:00+00:00,1707268463,38636.96,35576.766,0.0,0.0,2.1511993,3.0
2024-02-08 05:00:00+00:00,1707354811,38746.883,35694.684,0.0,0.0,-2.6713028,3.0
2024-02-09 05:00:00+00:00,1707441158,38858.133,35813.836,0.0,0.0,-0.5075569,0.0
2024-02-10 05:00:00+00:00,1707527503,38970.59,35934.074,0.0,0.0,2.796198,3.0
2024-02-11 05:00:00+00:00,1707613847,39084.13,36055.266,0.0,0.0,7.99745,1.0
2024-02-12 05:00:00+00:00,1707700190,39198.63,34860.867,0.0,0.0,11.1024475,3.0
2024-02-13 05:00:00+00:00,1707786532,39313.973,29878.67,1.0,0.0,7.0974464,71.0
2024-02-14 05:00:00+00:00,1707872873,39430.047,36423.32,0.0,0.0,3.8274498,3.0
2024-02-15 05:00:00+00:00,1707959212,39546.74,36547.062,0.0,0.0,11.364952,3.0
2024-02-16 05:00:00+00:00,1708045551,39663.93,36671.137,0.0,0.0,13.869949,3.0
2024-02-17 05:00:00+00:00,1708131889,39781.516,33360.605,0.0,0.0,17.13995,3.0
2024-02-18 05:00:00+00:00,1708218226,39899.387,36796.434,4.0,0.0,19.9787,71.0
2024-02-19 05:00:00+00:00,1708304563,40017.438,37000.133,6.0,0.0,17.8487,73.0
2024-02-20 05:00:00+00:00,1708390899,40135.555,36725.11,2.0,0.0,11.668699,71.0
2024-02-21 05:00:00+00:00,1708477234,40253.65,34504.82,3.0,0.0,5.3386955,71.0
2024-02-22 05:00:00+00:00,1708563569,40371.977,37416.875,0.0,0.0,0.14869308,3.0
2024-02-23 05:00:00+00:00,1708649903,40491.477,37015.61,0.0,0.0,0.29870033,3.0
2024-02-24 05:00:00+00:00,1708736235,40612.11,37668.78,1.0,0.0,0.9137001,71.0
2024-02-25 05:00:00+00:00,1708822565,40733.77,37796.055,0.0,0.0,-0.5337944,3.0
2024-02-26 05:00:00+00:00,1708908895,40856.35,37924.055,0.0,0.0,11.443699,3.0
2024-02-27 05:00:00+00:00,1708995223,40979.758,38052.67,3.0,0.0,13.81745,73.0
2024-02-28 05:00:00+00:00,1709081550,41103.887,38181.812,0.0,0.0,10.978701,3.0
2024-02-29 05:00:00+00:00,1709167877,41228.64,38311.36,0.0,0.0,12.9137,3.0
2024-03-01 05:00:00+00:00,1709254202,41353.918,38441.207,0.0,0.0,19.4087,3.0
2024-03-02 05:00:00+00:00,1709340527,41479.633,35745.188,2.0,0.0,19.903698,71.0
2024-03-03 05:00:00+00:00,1709426850,41605.68,38701.418,5.0,0.0,15.159948,71.0
2024-03-04 05:00:00+00:00,1709513174,41731.973,38831.594,1.0,0.0,10.423702,73.0
2024-03-05 05:00:00+00:00,1709599497,41858.41,32496.334,3.0,0.0,10.228697,73.0
2024-03-06 05:00:00+00:00,1709685819,41984.914,39091.562,1.0,0.0,9.231197,71.0
2024-03-07 05:00:00+00:00,1709772141,42111.375,39221.184,3.0,0.0,8.541201,71.0
2024-03-08 05:00:00+00:00,1709858463,42237.715,39347.188,0.0,0.0,12.7787,3.0
2024-03-09 05:00:00+00:00,1709944785,42363.836,39429.836,0.0,0.0,9.24995,3.0
2024-03-10 05:00:00+00:00,1710031107,42489.66,35157.203,0.0,0.0,17.81495,3.0
2024-03-11 05:00:00+00:00,1710117429,42615.086,36746.418,3.0,0.0,14.758701,73.0
2024-03-12 05:00:00+00:00,1710203752,42740.027,39603.562,3.0,0.0,17.13245,71.0
2024-03-13 05:00:00+00:00,1710290074,42864.727,39605.883,1.0,0.0,17.7887,71.0
2024-03-14 05:00:00+00:00,1710376396,42990.05,35464.754,0.0,0.0,13.84745,3.0
2024-03-15 05:00:00+00:00,1710462717,43115.977,39634.312,0.0,0.0,15.242449,3.0
2024-03-16 05:00:00+00:00,1710549037,43242.41,39711.164,1.0,0.0,11.9687,71.0
2024-03-17 05:00:00+00:00,1710635357,43369.28,39847.812,0.0,0.0,8.983698,3.0
2024-03-18 05:00:00+00:00,1710721676,43496.508,39600.0,0.0,0.0,14.2187,3.0
2024-03-19 05:00:00+00:00,1710807994,43624.004,36249.953,2.0,0.0,15.118698,71.0
2024-03-20 05:00:00+00:00,1710894312,43751.684,40360.97,0.0,0.0,18.3737,3.0
2024-03-21 05:00:00+00:00,1710980630,43879.48,40269.04,0.0,0.0,26.34245,3.0
2024-03-22 05:00:00+00:00,1711066948,44007.305,38293.812,2.0,0.0,23.58995,71.0
2024-03-23 05:00:00+00:00,1711153265,44135.074,40920.766,0.0,0.0,17.301199,3.0
2024-03-24 05:00:00+00:00,1711239582,44262.703,37314.33,2.0,0.0,22.228699,71.0
2024-03-25 05:00:00+00:00,1711325900,44390.125,40718.88,3.0,0.0,17.964949,71.0
2024-03-26 05:00:00+00:00,1711412218,44517.242,41311.875,0.0,0.0,18.58745,3.0
2024-03-27 05:00:00+00:00,1711498536,44643.98,36422.242,0.0,0.0,24.4412,3.0
2024-03-28 05:00:00+00:00,1711584854,44770.254,40678.14,0.0,0.0,28.971199,3.0
2024-03-29 05:00:00+00:00,1711671173,44895.977,41831.547,3.0,0.0,28.2287,71.0
2024-03-30 05:00:00+00:00,1711757492,45021.066,41121.508,0.0,0.0,26.82245,3.0
2024-03-31 05:00:00+00:00,1711843813,45145.43,35920.656,3.0,0.0,21.69995,73.0
2024-04-01 05:00:00+00:00,1711930134,45268.992,41277.15,2.0,0.0,23.74745,71.0
2024-04-02 05:00:00+00:00,1712016456,45391.973,41762.87,0.0,0.0,23.6612,3.0
2024-04-03 05:00:00+00:00,1712102778,45515.18,41659.25,3.0,0.0,22.86995,73.0
2024-04-04 05:00:00+00:00,1712189099,45638.598,42752.363,0.0,0.0,23.33495,3.0
2024-04-05 05:00:00+00:00,1712275421,45762.145,41616.844,1.0,0.0,21.85745,71.0
2024-04-06 05:00:00+00:00,1712361742,45885.74,41662.836,0.0,0.0,22.314949,3.0
2024-04-07 05:00:00+00:00,1712448064,46009.297,41958.08,7.0,0.1,22.2812,73.0
2024-04-08 05:00:00+00:00,1712534386,46132.746,41816.492,1.0,0.0,16.74245,71.0
2024-04-09 05:00:00+00:00,1712620708,46256.0,43045.938,0.0,0.0,17.349949,3.0
2024-04-10 05:00:00+00:00,1712707030,46378.965,42069.098,1.0,0.0,23.5187,71.0
2024-04-11 05:00:00+00:00,1712793352,46501.58,42044.164,2.0,0.0,26.03495,71.0
2024-04-12 05:00:00+00:00,1712879675,46623.734,43710.973,0.0,0.0,25.3337,3.0
2024-04-13 05:00:00+00:00,1712965999,46745.355,43828.387,0.0,0.0,30.5237,3.0
2024-04-14 05:00:00+00:00,1713052323,46866.348,41454.344,2.0,0.0,32.73245,71.0
2024-04-15 05:00:00+00:00,1713138647,46986.625,36341.508,7.0,0.0,31.85495,73.0
2024-04-16 05:00:00+00:00,1713224973,47106.1,42090.94,10.0,0.0,30.0812,73.0
2024-04-17 05:00:00+00:00,1713311299,47224.668,42247.023,1.0,0.0,26.80745,71.0
2024-04-18 05:00:00+00:00,1713397627,47342.246,37028.22,10.0,0.0,30.96245,73.0
2024-04-19 05:00:00+00:00,1713483955,47458.73,44217.895,2.0,0.0,26.158699,73.0
2024-04-20 05:00:00+00:00,1713570285,47574.023,44622.906,1.0,0.0,27.17495,71.0
2024-04-21 05:00:00+00:00,1713656616,47688.02,39150.44,6.0,0.0,25.16495,73.0
2024-04-22 05:00:00+00:00,1713742949,47800.945,39901.484,0.0,0.0,23.6087,3.0
2024-04-23 05:00:00+00:00,1713829282,47913.56,36911.117,6.0,0.0,24.45245,73.0
2024-04-24 05:00:00+00:00,1713915615,48025.848,36563.645,12.0,0.0,24.088701,73.0
2024-04-25 05:00:00+00:00,1714001950,48137.71,43004.695,5.0,0.0,22.3937,73.0
2024-04-26 05:00:00+00:00,1714088284,48249.08,44639.242,2.0,0.0,27.45995,73.0
2024-04-27 05:00:00+00:00,1714174620,48359.848,43127.758,7.0,0.0,26.7962,73.0
2024-04-28 05:00:00+00:00,1714260956,48469.934,45473.46,4.0,0.0,28.6487,71.0
2024-04-29 05:00:00+00:00,1714347293,48579.246,43200.0,3.0,0.0,29.7437,73.0
2024-04-30 05:00:00+00:00,1714433631,48687.684,45572.777,5.0,0.1,27.24245,73.0
2024-05-01 05:00:00+00:00,1714519969,48795.16,43200.0,0.0,0.0,20.0537,3.0
2024-05-02 05:00:00+00:00,1714606309,48901.574,45659.96,6.0,0.0,20.10245,73.0
2024-05-03 05:00:00+00:00,1714692650,49006.83,43257.98,0.0,0.0,32.1962,3.0
2024-05-04 05:00:00+00:00,1714778992,49110.816,43231.016,4.0,0.0,30.6287,73.0
2024-05-05 05:00:00+00:00,1714865335,49213.44,45789.88,2.0,0.0,30.0662,73.0
2024-05-06 05:00:00+00:00,1714951679,49314.598,28800.0,17.0,0.0,31.7462,73.0
2024-05-07 05:00:00+00:00,1715038025,49414.18,38243.32,8.0,0.0,29.61245,75.0
2024-05-08 05:00:00+00:00,1715124372,49512.074,45918.066,0.0,0.0,25.922451,3.0
2024-05-09 05:00:00+00:00,1715210720,49608.176,45995.273,1.0,0.0,26.28995,71.0
2024-05-10 05:00:00+00:00,1715297071,49702.37,45798.53,4.0,0.0,26.6012,73.0
2024-05-11 05:00:00+00:00,1715383422,49794.547,42701.402,2.0,0.0,31.74245,71.0
2024-05-12 05:00:00+00:00,1715469776,49884.863,39537.78,6.0,0.0,32.13995,73.0
2024-05-13 05:00:00+00:00,1715556130,49974.008,46216.703,0.0,0.0,32.2037,1.0
2024-05-14 05:00:00+00:00,1715642486,50061.95,46187.938,2.0,0.0,29.1512,71.0
2024-05-15 05:00:00+00:00,1715728844,50148.605,44159.664,0.0,0.0,30.654951,3.0
2024-05-16 05:00:00+00:00,1715815202,50233.89,40928.605,3.0,0.0,29.0762,73.0
2024-05-17 05:00:00+00:00,1715901562,50317.71,46376.68,2.0,0.0,33.75245,73.0
2024-05-18 05:00:00+00:00,1715987923,50399.992,39192.598,0.0,0.0,35.7812,3.0
2024-05-19 05:00:00+00:00,1716074286,50480.645,46373.49,2.0,0.0,39.7487,71.0
2024-05-20 05:00:00+00:00,1716160650,50559.57,23150.28,9.0,0.0,41.657448,75.0
2024-05-21 05:00:00+00:00,1716247015,50636.684,34299.17,9.0,0.8,36.02495,73.0
2024-05-22 05:00:00+00:00,1716333382,50711.9,44939.465,3.0,0.0,37.1912,73.0
2024-05-23 05:00:00+00:00,1716419750,50785.117,46868.69,9.0,0.3,36.2537,73.0
2024-05-24 05:00:00+00:00,1716506119,50856.25,41727.016,8.0,0.4,36.48995,75.0
2024-05-25 05:00:00+00:00,1716592491,50925.203,46767.18,3.0,0.40000004,37.79495,71.0
2024-05-26 05:00:00+00:00,1716678863,50991.88,47080.688,3.0,0.20000002,38.78495,73.0
2024-05-27 05:00:00+00:00,1716765237,51056.184,47119.9,0.0,0.0,38.6612,3.0
2024-05-28 05:00:00+00:00,1716851613,51118.02,43558.0,0.0,0.0,36.234947,3.0
2024-05-29 05:00:00+00:00,1716937990,51177.3,47003.17,1.0,0.0,36.02495,71.0
2024-05-30 05:00:00+00:00,1717024369,51233.91,46788.28,1.0,0.0,38.27495,71.0
2024-05-31 05:00:00+00:00,1717110749,51287.777,47261.37,4.0,0.0,34.5962,73.0
2024-06-01 05:00:00+00:00,1717197131,51338.96,46901.086,6.0,0.0,35.84495,73.0
2024-06-02 05:00:00+00:00,1717283515,51387.887,47445.28,4.0,0.0,32.6312,73.0
2024-06-03 05:00:00+00:00,1717369901,51434.543,47074.33,0.0,0.0,35.9912,2.0
2024-06-04 05:00:00+00:00,1717456288,51478.887,40145.234,3.0,0.100000024,39.84995,73.0
2024-06-05 05:00:00+00:00,1717542677,51520.867,44444.75,4.0,0.0,36.51995,71.0
2024-06-06 05:00:00+00:00,1717629068,51560.453,47250.395,2.0,0.1,41.44745,73.0
2024-06-07 05:00:00+00:00,1717715461,51597.605,47352.4,0.0,0.0,41.80745,3.0
2024-06-08 05:00:00+00:00,1717801855,51632.273,47149.89,0.0,0.0,45.309948,3.0
2024-06-09 05:00:00+00:00,1717888251,51664.426,46845.043,2.0,0.0,42.4262,71.0
2024-06-10 05:00:00+00:00,1717974648,51694.02,46768.41,2.0,0.0,42.1262,71.0
2024-06-11 05:00:00+00:00,1718061047,51721.016,47150.598,0.0,0.0,41.81495,3.0
2024-06-12 05:00:00+00:00,1718147447,51745.375,44159.883,1.0,0.10000001,39.4262,71.0
2024-06-13 05:00:00+00:00,1718233849,51767.066,47252.336,0.0,0.0,42.01745,3.0
