date,temperature_2m,precipitation,rain,apparent_temperature,weather_code,is_day
2021-12-10 05:00:00+00:00,1.2812004,0.0,0.0,-7.4775543,0.0,1.0
2021-12-10 06:00:00+00:00,3.5312004,0.0,0.0,-5.0899773,0.0,1.0
2021-12-10 07:00:00+00:00,5.1511993,0.0,0.0,-3.8155136,0.0,1.0
2021-12-10 08:00:00+00:00,7.311199,0.0,0.0,-4.523651,0.0,1.0
2021-12-10 09:00:00+00:00,7.0412006,0.0,0.0,-6.7829704,0.0,1.0
2021-12-10 10:00:00+00:00,5.2411995,0.0,0.0,-8.1065445,0.0,1.0
2021-12-10 11:00:00+00:00,2.8111992,0.0,0.0,-8.320015,0.0,1.0
2021-12-10 12:00:00+00:00,-2.6788025,0.0,0.0,-13.27914,0.0,0.0
2021-12-10 13:00:00+00:00,-1.0587997,0.0,0.0,-12.185741,0.0,0.0
2021-12-10 14:00:00+00:00,-3.7588005,0.0,0.0,-13.820229,0.0,0.0
2021-12-10 15:00:00+00:00,-6.908802,0.0,0.0,-15.833,0.0,0.0
2021-12-10 16:00:00+00:00,-4.4788017,0.0,0.0,-12.37727,0.0,0.0
2021-12-10 17:00:00+00:00,-5.018799,0.0,0.0,-13.011406,0.0,0.0
2021-12-10 18:00:00+00:00,-5.6488,0.0,0.0,-13.27906,0.0,0.0
2021-12-10 19:00:00+00:00,-7.268799,0.0,0.0,-15.370434,0.0,0.0
2021-12-10 20:00:00+00:00,-8.888802,0.0,0.0,-17.242046,0.0,0.0
2021-12-10 21:00:00+00:00,-12.6688,0.0,0.0,-21.421288,0.0,0.0
2021-12-10 22:00:00+00:00,-13.8387985,0.0,0.0,-22.496777,0.0,0.0
2021-12-10 23:00:00+00:00,-14.018799,0.0,0.0,-22.690155,0.0,0.0
2021-12-11 00:00:00+00:00,-13.208801,0.0,0.0,-21.758278,0.0,0.0
2021-12-11 01:00:00+00:00,-14.108803,0.0,0.0,-22.559917,0.0,0.0
2021-12-11 02:00:00+00:00,-14.4688,0.0,0.0,-23.012123,0.0,1.0
2021-12-11 03:00:00+00:00,-10.1488,0.0,0.0,-17.854252,0.0,1.0
2021-12-11 04:00:00+00:00,-6.188801,0.0,0.0,-14.267296,0.0,1.0
2021-12-11 05:00:00+00:00,-1.778801,0.0,0.0,-10.5840225,0.0,1.0
2021-12-11 06:00:00+00:00,2.091198,0.0,0.0,-6.568653,0.0,1.0
2021-12-11 07:00:00+00:00,5.9612007,0.0,0.0,-3.3790398,0.0,1.0
2021-12-11 08:00:00+00:00,8.301199,0.0,0.0,-2.5941963,0.0,1.0
2021-12-11 09:00:00+00:00,8.391201,0.0,0.0,-3.2935486,0.0,1.0
2021-12-11 10:00:00+00:00,7.221199,0.0,0.0,-4.192192,0.0,1.0
2021-12-11 11:00:00+00:00,4.431202,0.0,0.0,-5.588375,0.0,1.0
2021-12-11 12:00:00+00:00,-1.1487999,0.0,0.0,-10.322403,0.0,0.0
2021-12-11 13:00:00+00:00,-0.15880203,0.0,0.0,-8.75235,0.0,0.0
2021-12-11 14:00:00+00:00,1.6411991,0.0,0.0,-6.621193,0.0,0.0
2021-12-11 15:00:00+00:00,-0.068798065,0.0,0.0,-8.283703,0.0,0.0
2021-12-11 16:00:00+00:00,-3.6688004,0.0,0.0,-12.139469,0.0,0.0
2021-12-11 17:00:00+00:00,-8.348801,0.0,0.0,-17.16595,0.0,0.0
2021-12-11 18:00:00+00:00,-9.9688,0.0,0.0,-18.794762,0.0,0.0
2021-12-11 19:00:00+00:00,-11.048801,0.0,0.0,-19.878124,0.0,0.0
2021-12-11 20:00:00+00:00,-11.6788025,0.0,0.0,-20.522785,0.0,0.0
2021-12-11 21:00:00+00:00,-12.6688,0.0,0.0,-21.591797,0.0,0.0
2021-12-11 22:00:00+00:00,-14.108803,0.0,0.0,-23.237629,0.0,0.0
2021-12-11 23:00:00+00:00,-14.828804,0.0,0.0,-24.155388,0.0,0.0
2021-12-12 00:00:00+00:00,-15.188801,0.0,0.0,-24.526531,0.0,0.0
2021-12-12 01:00:00+00:00,-16.268799,0.0,0.0,-25.612701,0.0,0.0
2021-12-12 02:00:00+00:00,-12.938801,0.0,0.0,-22.240875,0.0,1.0
2021-12-12 03:00:00+00:00,-7.9888,0.0,0.0,-16.248543,0.0,1.0
2021-12-12 04:00:00+00:00,-4.2988014,0.0,0.0,-11.870926,0.0,1.0
2021-12-12 05:00:00+00:00,-0.068798065,0.0,0.0,-8.487637,0.0,1.0
2021-12-12 06:00:00+00:00,3.801199,0.0,0.0,-4.2170067,0.0,1.0
2021-12-12 07:00:00+00:00,7.4011993,0.0,0.0,-1.2314682,1.0,1.0
2021-12-12 08:00:00+00:00,10.731199,0.0,0.0,0.14932251,1.0,1.0
2021-12-12 09:00:00+00:00,11.361198,0.0,0.0,-0.49647903,2.0,1.0
2021-12-12 10:00:00+00:00,10.1912,0.0,0.0,-1.4136467,2.0,1.0
2021-12-12 11:00:00+00:00,6.8611984,0.0,0.0,-3.224556,3.0,1.0
2021-12-12 12:00:00+00:00,2.6312008,0.0,0.0,-6.3375587,2.0,0.0
2021-12-12 13:00:00+00:00,4.7011986,0.0,0.0,-3.5105324,2.0,0.0
2021-12-12 14:00:00+00:00,3.891199,0.0,0.0,-4.007744,0.0,0.0
2021-12-12 15:00:00+00:00,2.9011993,0.0,0.0,-4.838581,0.0,0.0
2021-12-12 16:00:00+00:00,1.6411991,0.0,0.0,-5.704033,0.0,0.0
2021-12-12 17:00:00+00:00,-0.068798065,0.0,0.0,-7.797863,0.0,0.0
2021-12-12 18:00:00+00:00,-1.778801,0.0,0.0,-9.8955765,2.0,0.0
2021-12-12 19:00:00+00:00,-2.8588028,0.0,0.0,-10.862591,1.0,0.0
2021-12-12 20:00:00+00:00,-4.1187973,0.0,0.0,-12.214699,0.0,0.0
2021-12-12 21:00:00+00:00,-5.198799,0.0,0.0,-13.339355,0.0,0.0
2021-12-12 22:00:00+00:00,-5.3788033,0.0,0.0,-13.615051,0.0,0.0
2021-12-12 23:00:00+00:00,-5.7388,0.0,0.0,-14.037117,2.0,0.0
2021-12-13 00:00:00+00:00,-7.8988,0.0,0.0,-16.721794,2.0,0.0
2021-12-13 01:00:00+00:00,-12.6688,0.0,0.0,-21.751068,0.0,0.0
2021-12-13 02:00:00+00:00,-10.2388,0.0,0.0,-19.077835,2.0,1.0
2021-12-13 03:00:00+00:00,-4.4788017,0.0,0.0,-12.320454,1.0,1.0
2021-12-13 04:00:00+00:00,0.11120033,0.0,0.0,-7.521351,1.0,1.0
2021-12-13 05:00:00+00:00,4.971197,0.0,0.0,-3.6762543,0.0,1.0
2021-12-13 06:00:00+00:00,8.391201,0.0,0.0,0.5471916,0.0,1.0
2021-12-13 07:00:00+00:00,12.3512,0.0,0.0,3.0333252,0.0,1.0
2021-12-13 08:00:00+00:00,14.961199,0.0,0.0,3.3930779,0.0,1.0
2021-12-13 09:00:00+00:00,15.231199,0.0,0.0,2.2839508,0.0,1.0
2021-12-13 10:00:00+00:00,13.521198,0.0,0.0,1.5671997,0.0,1.0
2021-12-13 11:00:00+00:00,10.011198,0.0,0.0,0.15404701,0.0,1.0
2021-12-13 12:00:00+00:00,5.5112,0.0,0.0,-3.5178719,1.0,0.0
2021-12-13 13:00:00+00:00,8.301199,0.0,0.0,0.70170975,2.0,0.0
2021-12-13 14:00:00+00:00,8.301199,0.0,0.0,0.39965248,2.0,0.0
2021-12-13 15:00:00+00:00,7.311199,0.0,0.0,0.096689224,2.0,0.0
2021-12-13 16:00:00+00:00,4.2511997,0.0,0.0,-3.3486404,1.0,0.0
2021-12-13 17:00:00+00:00,-0.4288025,0.0,0.0,-8.733845,1.0,0.0
2021-12-13 18:00:00+00:00,-5.4687996,0.0,0.0,-14.625095,2.0,0.0
2021-12-13 19:00:00+00:00,-5.2887993,0.0,0.0,-15.074543,3.0,0.0
2021-12-13 20:00:00+00:00,-6.3687973,0.0,0.0,-16.295929,3.0,0.0
2021-12-13 21:00:00+00:00,-5.7388,0.0,0.0,-15.67445,3.0,0.0
2021-12-13 22:00:00+00:00,-5.9188004,0.0,0.0,-15.668732,2.0,0.0
2021-12-13 23:00:00+00:00,-6.998802,0.0,0.0,-16.388725,1.0,0.0
2021-12-14 00:00:00+00:00,-5.828804,0.0,0.0,-14.866787,1.0,0.0
2021-12-14 01:00:00+00:00,-9.608803,0.0,0.0,-19.092113,0.0,0.0
2021-12-14 02:00:00+00:00,-7.0887985,0.0,0.0,-16.07032,0.0,1.0
2021-12-14 03:00:00+00:00,-1.5988007,0.0,0.0,-9.39286,0.0,1.0
2021-12-14 04:00:00+00:00,3.3512,0.0,0.0,-4.0263405,0.0,1.0
2021-12-14 05:00:00+00:00,8.121199,0.0,0.0,-0.26132584,0.0,1.0
2021-12-14 06:00:00+00:00,11.271198,0.0,0.0,2.9409695,0.0,1.0
2021-12-14 07:00:00+00:00,16.131199,0.0,0.0,2.1256351,2.0,1.0
2021-12-14 08:00:00+00:00,15.951199,0.0,0.0,0.2999153,3.0,1.0
2021-12-14 09:00:00+00:00,15.231199,0.0,0.0,-0.20784378,2.0,1.0
2021-12-14 10:00:00+00:00,14.2411995,0.1,0.0,0.48791885,71.0,1.0
2021-12-14 11:00:00+00:00,11.9911995,0.0,0.0,0.75632286,0.0,1.0
2021-12-14 12:00:00+00:00,7.4911995,0.0,0.0,-5.34531,0.0,0.0
2021-12-14 13:00:00+00:00,5.2411995,0.0,0.0,-6.2785416,0.0,0.0
2021-12-14 14:00:00+00:00,3.7112007,0.0,0.0,-8.138161,0.0,0.0
2021-12-14 15:00:00+00:00,1.8211975,0.0,0.0,-9.435276,0.0,0.0
2021-12-14 16:00:00+00:00,0.29119873,0.0,0.0,-10.582836,0.0,0.0
2021-12-14 17:00:00+00:00,-1.5988007,0.0,0.0,-12.265564,0.0,0.0
2021-12-14 18:00:00+00:00,-4.568798,0.0,0.0,-14.396351,0.0,0.0
2021-12-14 19:00:00+00:00,1.2812004,0.0,0.0,-7.450344,0.0,0.0
2021-12-14 20:00:00+00:00,0.5611992,0.0,0.0,-7.391922,0.0,0.0
2021-12-14 21:00:00+00:00,-0.15880203,0.0,0.0,-7.9844437,0.0,0.0
2021-12-14 22:00:00+00:00,-1.4188004,0.0,0.0,-9.791332,0.0,0.0
2021-12-14 23:00:00+00:00,-3.1288033,0.0,0.0,-11.776318,0.0,0.0
2021-12-15 00:00:00+00:00,-5.2887993,0.0,0.0,-13.972725,0.0,0.0
2021-12-15 01:00:00+00:00,-7.7187996,0.0,0.0,-16.479996,0.0,0.0
2021-12-15 02:00:00+00:00,-9.248802,0.0,0.0,-18.04739,0.0,1.0
2021-12-15 03:00:00+00:00,-3.8488007,0.0,0.0,-12.073189,0.0,1.0
2021-12-15 04:00:00+00:00,0.021198273,0.0,0.0,-7.662327,0.0,1.0
2021-12-15 05:00:00+00:00,3.891199,0.0,0.0,-4.426895,0.0,1.0
2021-12-15 06:00:00+00:00,6.9511986,0.0,0.0,-0.62101746,0.0,1.0
2021-12-15 07:00:00+00:00,11.361198,0.0,0.0,1.4345703,0.0,1.0
2021-12-15 08:00:00+00:00,12.3512,0.0,0.0,-1.0332527,0.0,1.0
2021-12-15 09:00:00+00:00,12.3512,0.0,0.0,-1.6580467,0.0,1.0
2021-12-15 10:00:00+00:00,11.631199,0.0,0.0,-1.3842583,0.0,1.0
2021-12-15 11:00:00+00:00,8.7512,0.0,0.0,-3.1545792,0.0,1.0
2021-12-15 12:00:00+00:00,1.0112,0.0,0.0,-8.3350525,0.0,0.0
2021-12-15 13:00:00+00:00,4.431202,0.0,0.0,-4.030201,0.0,0.0
2021-12-15 14:00:00+00:00,3.3512,0.0,0.0,-4.680519,0.0,0.0
2021-12-15 15:00:00+00:00,-1.9588013,0.0,0.0,-10.848541,0.0,0.0
2021-12-15 16:00:00+00:00,-5.4687996,0.0,0.0,-14.600773,0.0,0.0
2021-12-15 17:00:00+00:00,0.3812008,0.0,0.0,-8.058525,0.0,0.0
2021-12-15 18:00:00+00:00,0.65119934,0.0,0.0,-8.141964,0.0,0.0
2021-12-15 19:00:00+00:00,-0.24880219,0.0,0.0,-8.244095,0.0,0.0
2021-12-15 20:00:00+00:00,-0.5187988,0.0,0.0,-8.7071495,0.0,0.0
2021-12-15 21:00:00+00:00,-1.0587997,0.0,0.0,-9.924541,0.0,0.0
2021-12-15 22:00:00+00:00,-3.578804,0.0,0.0,-12.541378,0.0,0.0
2021-12-15 23:00:00+00:00,-5.198799,0.0,0.0,-14.221676,0.0,0.0
2021-12-16 00:00:00+00:00,-10.2388,0.0,0.0,-19.913918,0.0,0.0
2021-12-16 01:00:00+00:00,-13.478802,0.0,0.0,-23.86842,0.0,0.0
2021-12-16 02:00:00+00:00,-12.2188,0.0,0.0,-22.797314,0.0,1.0
2021-12-16 03:00:00+00:00,-6.908802,0.0,0.0,-16.301804,0.0,1.0
2021-12-16 04:00:00+00:00,0.7411995,0.0,0.0,-7.538044,0.0,1.0
2021-12-16 05:00:00+00:00,4.5211983,0.0,0.0,-3.0002213,0.0,1.0
2021-12-16 06:00:00+00:00,8.571199,0.0,0.0,2.11701,0.0,1.0
2021-12-16 07:00:00+00:00,13.161198,0.0,0.0,3.869152,0.0,1.0
2021-12-16 08:00:00+00:00,16.3112,0.0,0.0,2.191269,0.0,1.0
2021-12-16 09:00:00+00:00,17.391201,0.0,0.0,1.6369534,0.0,1.0
2021-12-16 10:00:00+00:00,16.761198,0.0,0.0,2.4969082,0.0,1.0
2021-12-16 11:00:00+00:00,12.891201,0.0,0.0,-0.2410202,0.0,1.0
2021-12-16 12:00:00+00:00,9.381199,0.0,0.0,-3.8450508,0.0,0.0
2021-12-16 13:00:00+00:00,7.6712,0.0,0.0,-5.0371704,0.0,0.0
2021-12-16 14:00:00+00:00,5.8711967,0.0,0.0,-6.287079,0.0,0.0
2021-12-16 15:00:00+00:00,3.9812012,0.0,0.0,-7.7328224,0.0,0.0
2021-12-16 16:00:00+00:00,1.8211975,0.0,0.0,-9.116943,0.0,0.0
2021-12-16 17:00:00+00:00,-1.8687973,0.0,0.0,-11.69928,0.0,0.0
2021-12-16 18:00:00+00:00,4.2511997,0.0,0.0,-4.473568,0.0,0.0
2021-12-16 19:00:00+00:00,3.6211967,0.0,0.0,-4.125904,0.0,0.0
2021-12-16 20:00:00+00:00,2.2711983,0.0,0.0,-5.43602,0.0,0.0
2021-12-16 21:00:00+00:00,-0.24880219,0.0,0.0,-8.559116,0.0,0.0
2021-12-16 22:00:00+00:00,-5.4687996,0.0,0.0,-14.36602,0.0,0.0
2021-12-16 23:00:00+00:00,-9.698799,0.0,0.0,-18.928242,0.0,0.0
2021-12-17 00:00:00+00:00,-9.608803,0.0,0.0,-19.041882,0.0,0.0
2021-12-17 01:00:00+00:00,-7.448799,0.0,0.0,-16.259266,0.0,0.0
2021-12-17 02:00:00+00:00,-8.798801,0.0,0.0,-18.049034,0.0,1.0
2021-12-17 03:00:00+00:00,-2.9487991,0.0,0.0,-11.960094,0.0,1.0
2021-12-17 04:00:00+00:00,2.091198,0.0,0.0,-6.4201355,0.0,1.0
2021-12-17 05:00:00+00:00,5.5112,0.0,0.0,-2.013363,0.0,1.0
2021-12-17 06:00:00+00:00,8.661198,0.0,0.0,1.114191,0.0,1.0
2021-12-17 07:00:00+00:00,10.461199,0.0,0.0,3.7867432,0.0,1.0
2021-12-17 08:00:00+00:00,13.971199,0.0,0.0,5.6449833,0.0,1.0
2021-12-17 09:00:00+00:00,13.701199,0.0,0.0,1.8519859,0.0,1.0
2021-12-17 10:00:00+00:00,13.2512,0.0,0.0,2.5529728,0.0,1.0
2021-12-17 11:00:00+00:00,9.8312,0.0,0.0,-0.22597504,0.0,1.0
2021-12-17 12:00:00+00:00,1.4612007,0.0,0.0,-8.257221,0.0,0.0
2021-12-17 13:00:00+00:00,2.4511986,0.0,0.0,-7.6754456,1.0,0.0
2021-12-17 14:00:00+00:00,-0.24880219,0.0,0.0,-11.16909,1.0,0.0
2021-12-17 15:00:00+00:00,-3.7588005,0.0,0.0,-16.419922,1.0,0.0
2021-12-17 16:00:00+00:00,-6.3687973,0.0,0.0,-19.059917,0.0,0.0
2021-12-17 17:00:00+00:00,-7.268799,0.0,0.0,-18.89825,0.0,0.0
2021-12-17 18:00:00+00:00,-8.618797,0.0,0.0,-19.179493,1.0,0.0
2021-12-17 19:00:00+00:00,-10.4188,0.0,0.0,-20.91526,1.0,0.0
2021-12-17 20:00:00+00:00,-11.498802,0.0,0.0,-21.943275,2.0,0.0
2021-12-17 21:00:00+00:00,-12.128803,0.0,0.0,-22.449745,1.0,0.0
2021-12-17 22:00:00+00:00,-12.938801,0.0,0.0,-23.209526,2.0,0.0
2021-12-17 23:00:00+00:00,-13.748802,0.0,0.0,-23.76429,2.0,0.0
2021-12-18 00:00:00+00:00,-19.0588,0.0,0.0,-29.197765,1.0,0.0
2021-12-18 01:00:00+00:00,-17.4388,0.0,0.0,-27.633858,1.0,0.0
2021-12-18 02:00:00+00:00,-17.2588,0.0,0.0,-27.197685,1.0,1.0
2021-12-18 03:00:00+00:00,-10.328804,0.0,0.0,-19.150116,2.0,1.0
2021-12-18 04:00:00+00:00,-5.7388,0.0,0.0,-13.576626,1.0,1.0
2021-12-18 05:00:00+00:00,-1.9588013,0.0,0.0,-10.443871,0.0,1.0
2021-12-18 06:00:00+00:00,1.3711967,0.0,0.0,-6.914856,0.0,1.0
2021-12-18 07:00:00+00:00,3.801199,0.0,0.0,-4.776016,0.0,1.0
2021-12-18 08:00:00+00:00,5.6911983,0.0,0.0,-3.7096367,0.0,1.0
2021-12-18 09:00:00+00:00,6.4111977,0.0,0.0,-4.3011436,3.0,1.0
2021-12-18 10:00:00+00:00,6.141199,0.1,0.0,-4.221916,71.0,1.0
2021-12-18 11:00:00+00:00,4.341198,0.1,0.0,-5.9877357,71.0,1.0
2021-12-18 12:00:00+00:00,0.5611992,0.1,0.0,-8.369156,71.0,0.0
2021-12-18 13:00:00+00:00,0.7411995,0.0,0.0,-7.938797,1.0,0.0
2021-12-18 14:00:00+00:00,-3.3087997,0.0,0.0,-12.023201,1.0,0.0
2021-12-18 15:00:00+00:00,-4.4788017,0.0,0.0,-14.205917,3.0,0.0
2021-12-18 16:00:00+00:00,-5.828804,0.0,0.0,-15.301628,3.0,0.0
2021-12-18 17:00:00+00:00,-8.708801,0.0,0.0,-17.493546,2.0,0.0
2021-12-18 18:00:00+00:00,-11.048801,0.0,0.0,-20.745953,0.0,0.0
2021-12-18 19:00:00+00:00,-13.028801,0.0,0.0,-22.582836,0.0,0.0
2021-12-18 20:00:00+00:00,-13.658802,0.0,0.0,-22.250378,0.0,0.0
2021-12-18 21:00:00+00:00,-11.768799,0.0,0.0,-20.229698,0.0,0.0
2021-12-18 22:00:00+00:00,-11.138802,0.0,0.0,-19.347267,0.0,0.0
2021-12-18 23:00:00+00:00,-11.858803,0.0,0.0,-19.972511,0.0,0.0
2021-12-19 00:00:00+00:00,-14.5588,0.0,0.0,-23.031738,0.0,0.0
2021-12-19 01:00:00+00:00,-18.9688,0.0,0.0,-27.85188,0.0,0.0
2021-12-19 02:00:00+00:00,-16.8988,0.0,0.0,-25.755238,0.0,1.0
2021-12-19 03:00:00+00:00,-12.2188,0.0,0.0,-20.12217,0.0,1.0
2021-12-19 04:00:00+00:00,-8.798801,0.0,0.0,-17.693535,0.0,1.0
2021-12-19 05:00:00+00:00,-5.3788033,0.0,0.0,-14.910301,0.0,1.0
2021-12-19 06:00:00+00:00,-1.5988007,0.0,0.0,-10.477905,0.0,1.0
2021-12-19 07:00:00+00:00,2.091198,0.0,0.0,-7.237915,0.0,1.0
2021-12-19 08:00:00+00:00,4.7011986,0.0,0.0,-5.84898,0.0,1.0
2021-12-19 09:00:00+00:00,5.3312016,0.0,0.0,-6.458786,0.0,1.0
2021-12-19 10:00:00+00:00,4.5211983,0.0,0.0,-7.3587685,0.0,1.0
2021-12-19 11:00:00+00:00,1.7312012,0.0,0.0,-8.92617,0.0,1.0
2021-12-19 12:00:00+00:00,-4.9288025,0.0,0.0,-14.556984,0.0,0.0
2021-12-19 13:00:00+00:00,-2.9487991,0.0,0.0,-11.623169,0.0,0.0
2021-12-19 14:00:00+00:00,-1.5088005,0.0,0.0,-9.468475,0.0,0.0
2021-12-19 15:00:00+00:00,-3.7588005,0.0,0.0,-12.294476,0.0,0.0
2021-12-19 16:00:00+00:00,-8.798801,0.0,0.0,-17.735271,0.0,0.0
2021-12-19 17:00:00+00:00,-10.958801,0.0,0.0,-20.03841,0.0,0.0
2021-12-19 18:00:00+00:00,-12.938801,0.0,0.0,-22.170918,0.0,0.0
2021-12-19 19:00:00+00:00,-14.5588,0.0,0.0,-23.862816,0.0,0.0
2021-12-19 20:00:00+00:00,-15.728802,0.0,0.0,-24.970753,0.0,0.0
2021-12-19 21:00:00+00:00,-16.358803,0.0,0.0,-25.772942,0.0,0.0
2021-12-19 22:00:00+00:00,-16.9888,0.0,0.0,-26.396454,0.0,0.0
2021-12-19 23:00:00+00:00,-17.708801,0.0,0.0,-26.94645,0.0,0.0
2021-12-20 00:00:00+00:00,-18.9688,0.0,0.0,-28.478771,0.0,0.0
2021-12-20 01:00:00+00:00,-19.0588,0.0,0.0,-28.562206,0.0,0.0
2021-12-20 02:00:00+00:00,-16.5388,0.0,0.0,-26.02594,0.0,1.0
2021-12-20 03:00:00+00:00,-11.318798,0.0,0.0,-19.739746,0.0,1.0
2021-12-20 04:00:00+00:00,-7.358803,0.0,0.0,-15.300865,0.0,1.0
2021-12-20 05:00:00+00:00,-3.8488007,0.0,0.0,-12.3439865,0.0,1.0
2021-12-20 06:00:00+00:00,-0.6088028,0.0,0.0,-8.52549,0.0,1.0
2021-12-20 07:00:00+00:00,2.6312008,0.0,0.0,-5.364231,1.0,1.0
2021-12-20 08:00:00+00:00,6.231201,0.0,0.0,-3.4230652,0.0,1.0
2021-12-20 09:00:00+00:00,8.211199,0.0,0.0,-3.5916862,0.0,1.0
2021-12-20 10:00:00+00:00,7.131199,0.0,0.0,-4.6325874,0.0,1.0
2021-12-20 11:00:00+00:00,4.341198,0.0,0.0,-5.8698616,0.0,1.0
2021-12-20 12:00:00+00:00,-1.328804,0.0,0.0,-10.532936,0.0,0.0
2021-12-20 13:00:00+00:00,1.3711967,0.0,0.0,-7.0806313,0.0,0.0
2021-12-20 14:00:00+00:00,1.8211975,0.0,0.0,-6.0436935,0.0,0.0
2021-12-20 15:00:00+00:00,0.65119934,0.0,0.0,-6.963173,0.0,0.0
2021-12-20 16:00:00+00:00,-0.87880325,0.0,0.0,-8.868912,0.0,0.0
2021-12-20 17:00:00+00:00,-2.7687988,0.0,0.0,-11.040459,0.0,0.0
2021-12-20 18:00:00+00:00,-6.998802,0.0,0.0,-15.732216,0.0,0.0
2021-12-20 19:00:00+00:00,-11.858803,0.0,0.0,-21.312859,0.0,0.0
2021-12-20 20:00:00+00:00,-12.7588005,0.0,0.0,-22.56123,0.0,0.0
2021-12-20 21:00:00+00:00,-13.658802,0.0,0.0,-23.919777,0.0,0.0
2021-12-20 22:00:00+00:00,-14.5588,0.0,0.0,-25.145405,0.0,0.0
2021-12-20 23:00:00+00:00,-16.9888,0.0,0.0,-27.872925,1.0,0.0
2021-12-21 00:00:00+00:00,-22.838799,0.0,0.0,-33.777184,3.0,0.0
2021-12-21 01:00:00+00:00,-19.958801,0.0,0.0,-30.446095,3.0,0.0
2021-12-21 02:00:00+00:00,-18.428802,0.0,0.0,-28.662067,3.0,1.0
2021-12-21 03:00:00+00:00,-11.858803,0.0,0.0,-20.979866,3.0,1.0
2021-12-21 04:00:00+00:00,-5.828804,0.0,0.0,-13.711586,3.0,1.0
2021-12-21 05:00:00+00:00,-1.328804,0.0,0.0,-8.944759,3.0,1.0
2021-12-21 06:00:00+00:00,2.181202,0.0,0.0,-6.2586594,3.0,1.0
2021-12-21 07:00:00+00:00,4.7911987,0.0,0.0,-3.7222633,3.0,1.0
2021-12-21 08:00:00+00:00,6.7711983,0.0,0.0,-2.4844437,3.0,1.0
2021-12-21 09:00:00+00:00,7.5811996,0.0,0.0,-2.0454178,3.0,1.0
2021-12-21 10:00:00+00:00,7.6712,0.0,0.0,-1.6262512,3.0,1.0
2021-12-21 11:00:00+00:00,6.4111977,0.0,0.0,-1.8510971,2.0,1.0
2021-12-21 12:00:00+00:00,6.4111977,0.0,0.0,-1.8381424,3.0,0.0
2021-12-21 13:00:00+00:00,2.9011993,0.0,0.0,-5.4824867,3.0,0.0
2021-12-21 14:00:00+00:00,4.0711975,0.0,0.0,-3.8691864,3.0,0.0
2021-12-21 15:00:00+00:00,1.7312012,0.0,0.0,-6.396393,3.0,0.0
2021-12-21 16:00:00+00:00,-2.8588028,0.0,0.0,-12.482124,3.0,0.0
2021-12-21 17:00:00+00:00,-3.2187996,0.0,0.0,-13.98798,2.0,0.0
2021-12-21 18:00:00+00:00,-5.4687996,0.0,0.0,-15.892609,1.0,0.0
2021-12-21 19:00:00+00:00,-9.068798,0.0,0.0,-18.167217,1.0,0.0
2021-12-21 20:00:00+00:00,-8.708801,0.0,0.0,-17.079872,1.0,0.0
2021-12-21 21:00:00+00:00,-12.3088,0.0,0.0,-21.50132,0.0,0.0
2021-12-21 22:00:00+00:00,-14.108803,0.0,0.0,-23.06187,0.0,0.0
2021-12-21 23:00:00+00:00,-14.6488,0.0,0.0,-23.45996,0.0,0.0
2021-12-22 00:00:00+00:00,-17.888802,0.0,0.0,-27.098671,0.0,0.0
2021-12-22 01:00:00+00:00,-16.628803,0.0,0.0,-25.355324,1.0,0.0
2021-12-22 02:00:00+00:00,-14.828804,0.0,0.0,-23.353172,1.0,1.0
2021-12-22 03:00:00+00:00,-9.9688,0.0,0.0,-17.952744,0.0,1.0
2021-12-22 04:00:00+00:00,-6.7288017,0.0,0.0,-15.268517,0.0,1.0
2021-12-22 05:00:00+00:00,-2.6788025,0.0,0.0,-11.931129,0.0,1.0
2021-12-22 06:00:00+00:00,1.8211975,0.0,0.0,-6.839279,0.0,1.0
2021-12-22 07:00:00+00:00,5.421198,0.0,0.0,-3.8989143,0.0,1.0
2021-12-22 08:00:00+00:00,7.5811996,0.0,0.0,-2.3671227,0.0,1.0
2021-12-22 09:00:00+00:00,8.7512,0.0,0.0,-2.2143898,1.0,1.0
2021-12-22 10:00:00+00:00,8.391201,0.0,0.0,-2.7430649,0.0,1.0
2021-12-22 11:00:00+00:00,5.3312016,0.0,0.0,-4.912819,0.0,1.0
2021-12-22 12:00:00+00:00,-1.6888008,0.0,0.0,-11.4375,0.0,0.0
2021-12-22 13:00:00+00:00,-1.2388,0.0,0.0,-10.23111,0.0,0.0
2021-12-22 14:00:00+00:00,-2.0488014,0.0,0.0,-10.791836,0.0,0.0
2021-12-22 15:00:00+00:00,-0.15880203,0.0,0.0,-8.377876,0.0,0.0
2021-12-22 16:00:00+00:00,-6.0988007,0.0,0.0,-15.011078,0.0,0.0
2021-12-22 17:00:00+00:00,-8.528801,0.0,0.0,-17.76154,0.0,0.0
2021-12-22 18:00:00+00:00,-9.878803,0.0,0.0,-18.905117,0.0,0.0
2021-12-22 19:00:00+00:00,-10.5088005,0.0,0.0,-19.459808,2.0,0.0
2021-12-22 20:00:00+00:00,-11.318798,0.0,0.0,-20.548584,2.0,0.0
2021-12-22 21:00:00+00:00,-12.038799,0.0,0.0,-21.502613,0.0,0.0
2021-12-22 22:00:00+00:00,-13.028801,0.0,0.0,-22.052448,0.0,0.0
2021-12-22 23:00:00+00:00,-13.658802,0.0,0.0,-23.250416,0.0,0.0
2021-12-23 00:00:00+00:00,-11.498802,0.0,0.0,-20.589996,0.0,0.0
2021-12-23 01:00:00+00:00,-14.288799,0.0,0.0,-23.396637,3.0,0.0
